Capture Date,Course ID,Trap,Band ID,Recapture,Sex,Age,Immature,Weight,Condition,Leg Band,Wing Band,Tag Status at Capture,Manufacturer_at_Capture,SerialNum_at_Capture,Frequency_at_Capture,Tag Status at Release,Manufacturer_at_Release,SerialNum_at_Release,Frequency_at_Release,Comments,ObjectId,WingChord,Tarsus,RadioSize,bird.id
3/13/2022 9:00,FC,104,220211,No,Male,Adult,,194,Good,Right,None,None,,,,None,,,,,165,,,,_220211
12/15/2021 10:00,AC,,214705,No,Female,Juvenile,,170,Good,Left,none,none,,,,VHF-Pendant,AWE,021-49,164.715,,166,,,,164.715_214705
3/13/2022 9:00,BJ,111,220212,No,Male,Juvenile,,170,Good,Right,None,None,,,,None,,,,,167,,,,_220212
12/15/2021 10:00,AC,,214703,No,Male,Adult,,165,Good,Left,none,none,,,,VHF-Pendant,AWE,021-53,164.873,,168,,,,164.873_214703
12/15/2021 10:00,AC,,214706,No,Male,Adult,,168,Good,Left,none,none,,,,VHF-Pendant,AWE,021-92,165.804,,169,,,,165.804_214706
3/20/2022 8:00,BB,57,220318,No,Female,Juvenile,,162,Good,Right,None,None,,,,VHF-Pendant,AWE,OA21-40,162.567,,170,,,,162.567_220318
3/20/2022 8:00,BB,57,220319,No,Male,Juvenile,,163,Good,Right,None,None,,,,VHF-Pendant,AWE,OA2178,163.101,,171,,,,163.101_220319
3/13/2022 9:00,BJ,111,220218,No,Male,Adult,,167,Good,Right,None,None,,,,None,,,,,172,,,,_220218
3/13/2022 9:00,BJ,111,220219,No,Male,Juvenile,,175,Good,Right,None,None,,,,None,,,,,173,,,,_220219
3/16/2022 8:00,BB,59,220071,No,Female,Juvenile,,160,Moderate - Feathers Missing from Scalp,Right,None,None,,,,VHF-Pendant,AWE,OA21114,163.544,"Only collared this one from covey, others injured.",174,,,,163.544_220071
3/13/2022 9:00,BJ,107,220242,No,Male,Juvenile,,178,Good,Right,None,None,,,,None,,,,,175,,,,_220242
3/13/2022 9:00,BJ,107,220243,No,Male,Adult,,168,Moderate - Scalp Moderately Torn,Right,None,None,,,,None,,,,,176,,,,_220243
3/13/2022 9:00,BJ,107,220244,No,Male,Juvenile,,170,Good,Right,None,None,,,,None,,,,,177,,,,_220244
3/28/2022 8:00,DB,252,220530,No,Male,Adult,,200,Good,Right,None,None,,,,None,,,,,178,,,,_220530
3/13/2022 9:00,BJ,107,220245,No,Female,Juvenile,,174,Good,Right,None,None,,,,None,,,,,179,,,,_220245
3/13/2022 9:00,BJ,107,220246,No,Male,Juvenile,,181,Good,Right,None,None,,,,None,,,,,180,,,,_220246
3/13/2022 9:00,BJ,107,220247,No,Female,Juvenile,,0,Bad - Scalp Severely Torn,Right,None,None,,,,None,,,,,181,,,,_220247
3/13/2022 9:00,BJ,107,194507,Yes,Male,Adult,,146,Good,Left,None,None,,,,None,,,,,182,,,,_194507
3/13/2022 9:00,BJ,111,220220,No,Female,Juvenile,,155,Moderate - Scalp Moderately Torn,Right,None,None,,,,None,,,,,183,,,,_220220
3/13/2022 9:00,BJ,111,220221,No,Male,Juvenile,,175,Good,Right,None,None,,,,None,,,,,184,,,,_220221
3/13/2022 9:00,BJ,111,194550,Yes,Male,Adult,,183,Good,Right,None,None,,,,None,,,,,185,,,,_194550
3/13/2022 9:00,BJ,111,220222,No,Male,Adult,,170,Good,Right,None,None,,,,None,,,,,186,,,,_220222
3/13/2022 9:00,BJ,111,220223,No,Male,Adult,,183,Good,Right,None,None,,,,None,,,,,187,,,,_220223
3/13/2022 9:00,BJ,111,220224,No,Male,Juvenile,,167,Moderate - Scalp Moderately Torn,Right,None,None,,,,None,,,,,188,,,,_220224
3/13/2022 9:00,BJ,111,220225,No,Male,Juvenile,,162,Good,Right,None,None,,,,None,,,,,189,,,,_220225
3/13/2022 9:00,BJ,111,214571,Yes,Male,Adult,,169,Good,Right,Right,None,,,,None,,,,Band ? wing ,190,,,,_214571
3/13/2022 9:00,BJ,111,220226,No,Female,Juvenile,,167,Good,Right,None,None,,,,None,,,,,191,,,,_220226
3/16/2022 8:00,BB,64,220074,No,Male,Adult,,173,Good,Right,None,None,,,,VHF-Pendant,AWE,OA21115,163.552,,192,,,,163.552_220074
3/16/2022 8:00,BB,64,220075,No,Female,Adult,,172,Good,Right,None,None,,,,VHF-Pendant,AWE,OA21150,163.967,,193,,,,163.967_220075
3/16/2022 8:00,BB,64,220076,No,Female,Juvenile,,164,Good,Right,None,None,,,,VHF-Pendant,AWE,OA21141,163.876,,194,,,,163.876_220076
3/16/2022 8:00,BB,64,220077,No,Male,Juvenile,,184,Good,Right,None,None,,,,VHF-Pendant,AWE,OA21135,163.804,,195,,,,163.804_220077
3/22/2022 8:00,BB,64,220345,No,Female,Juvenile,,162,Moderate - Feathers Missing from Scalp,Right,None,None,,,,VHF-Pendant,AWE,Oa2130,162.419,Small cut on face ,196,,,,162.419_220345
3/13/2022 9:00,BJ,110,220231,No,Female,Juvenile,,176,Good,Right,None,None,,,,None,,,,,197,,,,_220231
3/13/2022 9:00,BJ,110,220232,No,Female,Juvenile,,144,Good,Right,None,None,,,,None,,,,,198,,,,_220232
3/13/2022 9:00,BJ,110,220233,No,Female,Juvenile,,152,Moderate - Feathers Missing from Scalp,Right,None,None,,,,None,,,,,199,,,,_220233
3/13/2022 9:00,BJ,110,220234,No,Male,Juvenile,,170,Good,Right,None,None,,,,None,,,,,200,,,,_220234
3/13/2022 9:00,BJ,110,220235,No,Male,Juvenile,,190,Good,Right,None,None,,,,None,,,,,201,,,,_220235
3/25/2022 8:00,DB,158,220387,No,Male,Juvenile,,159,Good,Right,None,None,,,,None,,,,,202,,,,_220387
3/25/2022 8:00,BP,141,220289,No,Female,Juvenile,,0,good,Right,none,none,,,,VHF-Pendant,AWE,oa21-139,163.859,,203,,,,163.859_220289
3/28/2022 8:00,DB,252,220534,No,Male,Juvenile,,174,Good,Right,None,None,,,,None,,,,,204,,,,_220534
3/25/2022 8:00,BP,141,220290,No,Male,Juvenile,,0,good,Right,None,None,,,,VHF-Pendant,AWE,oa21-159,164.093,,205,,,,164.093_220290
3/28/2022 8:00,DB,252,220531,No,Male,Juvenile,,170,Good,Right,None,None,,,,None,,,,,206,,,,_220531
3/18/2022 8:00,CC,199,220305,No,Male,Juvenile,,176,Good,Right,None,None,,,,VHF-Pendant,AWE,OA2157,162.805,,207,,,,162.805_220305
3/25/2022 8:00,BP,141,220296,No,Female,Juvenile,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21-162,164.129,,208,,,,164.129_220296
3/18/2022 8:00,CC,199,220306,No,Male,Juvenile,,172,Good,Right,None,None,,,,VHF-Pendant,AWE,OA2166,162.932,,209,,,,162.932_220306
3/25/2022 8:00,BP,146,220300,No,Male,,,0,Moderate - Feathers Missing From Scalp,Right,none,none,,,,VHF-Pendant,AWE,oa21-94,163.309,,210,,,,163.309_220300
3/22/2022 8:00,CC,205,220352,No,Female,Juvenile,,196,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21119,163.608,,211,,,,163.608_220352
3/25/2022 8:00,BP,146,220402,No,Male,Juvenile,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21-107,163.471,,212,,,,163.471_220402
3/22/2022 8:00,CC,205,220353,No,Female,Juvenile,,162,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21190,164.47,,213,,,,164.470_220353
3/25/2022 8:00,BP,146,220403,No,Female,Adult,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21-189,164.454,,214,,,,164.454_220403
3/28/2022 8:00,CC,208,220532,No,Female,Juvenile,,180,Good,Right,None,None,,,,VHF-Pendant,AWE,Tta20216,162.362,,215,,,,162.362_220532
3/27/2022 8:00,BP,146,220420,No,Female,Adult,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,021-9n,162.428,,216,,,,162.428_220420
3/29/2022 8:00,CC,208,220568,No,Female,Juvenile,,188,Good,Right,none,none,,,,VHF-Pendant,AWE,hsl235203,167.62,,217,,,,167.620_220568
3/27/2022 8:00,BP,146,220423,No,Female,Juvenile,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,021-27,164.152,,218,,,,164.152_220423
3/20/2022 8:00,CC,213,220327,No,Male,Juvenile,,164,Good,Right,None,None,,,,VHF-Pendant,AWE,OA2141,162.585,,219,,,,162.585_220327
3/25/2022 8:00,DB,139,220381,No,Male,Adult,,168,Good,Right,None,None,,,,None,,,,,220,,,,_220381
3/25/2022 8:00,BP,148,220294,No,Male,Adult,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21-88,164.447,,221,,,,164.447_220294
3/25/2022 8:00,BP,148,220295,No,Male,Juvenile,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21-185,164.417,,222,,,,164.417_220295
3/25/2022 8:00,BP,148,220201,No,Female,Adult,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21-95,163.319,,223,,,,163.319_220201
3/25/2022 8:00,BP,151,220282,No,Male,Adult,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21-138,163.843,,224,,,,163.843_220282
3/25/2022 8:00,BP,151,220284,No,Male,Adult,,0,good,Right,none,none,,,,VHF-Pendant,AWE,oa21-181,164.345,,225,,,,164.345_220284
3/25/2022 8:00,BP,151,220285,No,Female,Juvenile,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21-124,163.671,,226,,,,163.671_220285
3/28/2022 8:00,BP,256,220544,No,Female,Juvenile,,200,Moderate - Feathers Missing from Scalp,Right,None,None,,,,VHF-Pendant,AWE,Hsl205814,164.66,,227,,,,164.660_220544
3/25/2022 8:00,BP,TT20,220277,No,Female,Juvenile,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21-168,164.183,,228,,,,164.183_220277
3/25/2022 8:00,BP,TT20,220278,No,Female,Juvenile,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21-44,162.631,,229,,,,162.631_220278
3/26/2022 8:00,DB,126,220502,No,Male,Juvenile,,170,Good,Right,None,None,,,,None,,,,,230,,,,_220502
3/25/2022 8:00,BP,TT20,220279,No,Male,Adult,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21-116,163.561,,231,,,,163.561_220279
3/26/2022 8:00,DB,159,220504,No,Female,Adult,,170,Good,Right,None,None,,,,None,,,,,232,,,,_220504
3/26/2022 8:00,DB,159,220505,No,Male,Juvenile,,180,Good,Right,None,None,,,,None,,,,,233,,,,_220505
3/26/2022 8:00,BP,TT25,220404,No,Male,Adult,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21-46,162.659,,234,,,,162.659_220404
3/26/2022 8:00,BP,TT25,220405,No,Female,Juvenile,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21-128,163.733,,235,,,,163.733_220405
3/29/2022 8:00,BP,TT25,220436,No,Female,Adult,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,021-4n,162.256,,236,,,,162.256_220436
3/27/2022 8:00,BP,TT25,220425,No,Female,,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,021-7n,162.376,,237,,,,162.376_220425
3/25/2022 8:00,BP,TT26,220280,No,Male,Adult,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21-144,163.908,,238,,,,163.908_220280
3/26/2022 8:00,DB,250,220507,No,Male,Juvenile,,175,Good,Right,None,None,,,,None,,,,,239,,,,_220507
3/26/2022 8:00,DB,250,220508,No,Male,Adult,,180,Good,Right,None,None,,,,None,,,,,240,,,,_220508
3/26/2022 8:00,DB,250,220595,No,Female,Adult,,175,Good,Right,None,None,,,,None,,,,,241,,,,_220595
3/26/2022 8:00,DB,250,220594,No,Male,Adult,,160,Good,Right,None,None,,,,None,,,,,242,,,,_220594
3/26/2022 8:00,DB,250,220593,No,Male,Adult,,160,Good,Right,None,None,,,,None,,,,,243,,,,_220593
3/25/2022 8:00,BP,TT26,220281,No,Male,Adult,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21-129,163.74,,244,,,,163.740_220281
3/28/2022 8:00,BP,TT26,220430,No,Female,Adult,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,021-11n,162.452,,245,,,,162.452_220430
3/29/2022 8:00,BP,TT26,220438,No,Female,Juvenile,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,021-41,164.536,,246,,,,164.536_220438
3/26/2022 8:00,DB,193,220511,No,Male,Juvenile,,180,Good,Right,None,None,,,,None,,,,,247,,,,_220511
3/26/2022 8:00,DB,132,220512,No,Male,Adult,,185,Good,Right,Left,None,,,,None,,,,,248,,,,_220512
3/28/2022 8:00,CC,219,220522,No,Male,Juvenile,,180,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa213N,162.244,,249,,,,162.244_220522
3/28/2022 8:00,CC,219,220523,No,Male,Juvenile,,192,Good,Right,None,None,,,,VHF-Pendant,AWE,Tta20327,163.93,,250,,,,163.930_220523
3/28/2022 8:00,CC,219,220524,No,Male,Juvenile,,195,Good,Right,None,None,,,,VHF-Pendant,AWE,O2140,164.514,,251,,,,164.514_220524
3/22/2022 8:00,BB,TT32,220261,No,Male,Juvenile,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21-32,162.468,,252,,,,162.468_220261
3/14/2022 8:00,BJ,171,220251,No,Male,Adult,,183,Good,Right,None,None,,,,VHF-Pendant,AWE,Tta20343,164.796,,253,,,,164.796_220251
3/28/2022 8:00,CC,219,220525,No,Female,Juvenile,,180,Good,Right,None,None,,,,VHF-Pendant,AWE,Tta20344,164.804,,254,,,,164.804_220525
3/24/2022 8:00,BB,TT32,220263,No,Female,Juvenile,,0,Good,Right,none,none,,,,VHF-Pendant,AWE,oa21-51,162.733,,255,,,,162.733_220263
3/14/2022 8:00,BJ,171,214608,Yes,Female,Adult,,177,Good,Right,None,None,,,,VHF-Pendant,AWE,Tta20247,162.814,,256,,,,162.814_214608
3/20/2022 8:00,CC,198,220328,No,Male,Juvenile,,164,Moderate - Feathers Missing from Scalp,Right,None,None,,,,VHF-Pendant,AWE,OA21147,163.939,,257,,,,163.939_220328
3/15/2022 8:00,BJ,105,194876,Yes,Male,Adult,,170,Good,Right,None,None,,,,VHF-Pendant,AWE,HSL205859,165.247,,258,,,,165.247_194876
3/18/2022 8:00,BJ,174,220257,No,Male,Adult,,180,good,right,none,none,,,,VHF-Pendant,AWE,Oa21-5,162.053,,259,,,,162.053_220257
3/27/2022 8:00,DB,126,220518,No,Male,Juvenile,,170,Good,Right,None,None,,,,None,,,,,260,,,,_220518
3/15/2022 8:00,BJ,105,220054,No,Female,Juvenile,,190,Good,Right,None,None,,,,VHF-Pendant,AWE,Tta20306,163.534,,261,,,,163.534_220054
3/15/2022 8:00,FC,94,220056,No,Male,Juvenile,,170,Good,Right,None,None,,,,None,,,,,262,,,,_220056
3/27/2022 8:00,DB,126,220519,No,Male,Adult,,150,Good,Right,None,None,,,,None,,,,,263,,,,_220519
3/15/2022 8:00,BJ,105,220055,No,Male,Juvenile,,170,Good,Right,None,None,,,,VHF-Pendant,AWE,Tta20208,162.242,,264,,,,162.242_220055
3/18/2022 8:00,BJ,174,220258,No,Female,Juvenile,,176,Moderate-Scalp moderately torn,Right,none,none,,,,VHF-Pendant,AWE,oa21-35,162.519,,265,,,,162.519_220258
3/27/2022 8:00,DB,133,220520,No,Male,Juvenile,,0,Bad - Scalp Severely Torn,Right,None,None,,,,None,,,,Bad neck/head injury. Kept overnight. Released following morning. ,266,,,,_220520
3/15/2022 8:00,BJ,105,220091,No,Female,Juvenile,,180,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa2198,163.343,,267,,,,163.343_220091
3/15/2022 8:00,FC,40,220059,No,Male,Juvenile,,165,Good,Right,None,None,,,,None,,,,,268,,,,_220059
3/27/2022 8:00,DB,132,220521,No,Male,Adult,,0,Bad - Scalp Severely Torn,Right,None,None,,,,None,,,,Kept overnight.released following morning. Did not weigh in bag,269,,,,_220521
3/14/2022 8:00,BJ,106,220241,No,Male,Juvenile,,185,Good,Right,None,None,,,,VHF-Pendant,AWE,Tta20329,163.975,,270,,,,163.975_220241
3/15/2022 8:00,FC,40,220060,No,Male,Juvenile,,170,Good,Right,None,None,,,,None,,,,,271,,,,_220060
3/18/2022 8:00,CC,199,220304,No,Female,Juvenile,,162,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa21100,163.382,,272,,,,163.382_220304
3/13/2022 9:00,BJ,107,214966,Yes,Male,Adult,,167,Good,Right,None,None,,,,VHF-Pendant,AWE,2169,165.296,,273,,,,165.296_214966
3/15/2022 8:00,FC,40,220052,No,Female,Juvenile,,142,Good,Right,None,None,,,,None,,,,,274,,,,_220052
3/28/2022 8:00,DB,126,220527,No,Male,Juvenile,,170,Good,Right,None,None,,,,None,,,,,275,,,,_220527
3/13/2022 9:00,BJ,110,220227,No,Female,Juvenile,,162,Good,Right,None,None,,,,VHF-Pendant,AWE,OA2156,162.796,,276,,,,162.796_220227
3/15/2022 8:00,BJ,175,220092,No,Male,Adult,,170,Good,Right,None,None,,,,VHF-Pendant,AWE,OA21183,164.396,,277,,,,164.396_220092
3/15/2022 8:00,BJ,175,220053,No,Male,Juvenile,,167,Good,Right,None,None,,,,VHF-Pendant,AWE,Hsl216241,165.648,,278,,,,165.648_220053
3/13/2022 9:00,BJ,183,220045,No,Female,Juvenile,,190,Good,Right,None,None,,,,VHF-Pendant,AWE,TTA20286,163.282,,279,,,,163.282_220045
3/13/2022 9:00,BJ,183,220046,No,Female,Juvenile,,196,Good,Right,None,None,,,,VHF-Pendant,AWE,TTA20278,163.21,,280,,,,163.210_220046
3/14/2022 8:00,AC,30,205018,Yes,Female,Adult,,158,Moderate - Scalp Moderately Torn,Right,Right,None,,,,None,,,,Wing ID 0205018,281,,,,_205018
3/13/2022 9:00,BJ,183,220047,No,Female,Juvenile,,182,Good,Right,None,None,,,,VHF-Pendant,AWE,Tta20346,164.822,,282,,,,164.822_220047
3/13/2022 9:00,BJ,183,220048,No,Female,Juvenile,,166,Good,Right,None,None,,,,VHF-Pendant,AWE,Tta20-321,163.768,,283,,,,163.768_220048
3/14/2022 8:00,AC,19,220064,No,Male,Juvenile,,156,Good,Right,None,None,,,,None,,,,,284,,,,_220064
3/13/2022 9:00,BJ,183,220049,No,Female,Juvenile,,174,Good,Right,None,None,,,,VHF-Pendant,AWE,Hsl226262,166.171,5f col,285,,,,166.171_220049
3/15/2022 8:00,BJ,248,204594,Yes,Female,Adult,,167,Good,Right,Right,None,,,,VHF-Pendant,AWE,OA21153,164.02,,286,,,,164.020_204594
3/15/2022 8:00,BJ,248,220067,No,Male,Adult,,170,Good,Right,None,None,,,,VHF-Pendant,AWE,OA21358,164.358,,287,,,,164.358_220067
3/13/2022 9:00,BJ,248,220051,No,Female,Adult,,176,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa2119,162.202,,288,,,,162.202_220051
12/15/2021 10:00,BJ,,194507,Yes,Male,Adult,,160,Good,Right,none,VHF-Pendant,AWE,021-10N,162.44,VHF-Pendant,AWE,021-10N,162.44,,289,,,,162.440_194507
3/25/2022 8:00,DB,139,220377,No,Female,Adult,,163,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa21167,164.173,,290,,,,164.173_220377
3/25/2022 8:00,DB,139,220378,No,Female,Adult,,204,Good,Right,None,None,,,,VHF-Pendant,AWE,0a21133,163.786,,291,,,,163.786_220378
3/26/2022 8:00,DB,TT7,220409,No,Male,Adult,,0,Good,Right,none,none,,,,None,,,,,292,,,,_220409
3/25/2022 8:00,DB,139,220379,No,Male,Adult,,170,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa21120,163.621,,293,,,,163.621_220379
3/26/2022 8:00,DB,TT7,220411,No,Male,Juvenile,,0,Good,Right,none,none,,,,None,,,,,294,,,,_220411
3/26/2022 8:00,DB,TT7,220412,No,Male,Adult,,0,Good,Right,none,none,,,,None,,,,,295,,,,_220412
3/25/2022 8:00,DB,139,220380,No,Female,Adult,,170,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa21131,163.759,,296,,,,163.759_220380
3/25/2022 8:00,DB,158,220384,No,Female,Adult,,194,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa2164,162.878,,297,,,,162.878_220384
3/25/2022 8:00,DB,158,220385,No,Female,Adult,,162,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa21149,163.956,,298,,,,163.956_220385
3/26/2022 8:00,BP,151,220406,No,Male,Juvenile,,0,Moderate - Scalp Moderately Torn,Right,none,none,,,,None,,,,,299,,,,_220406
3/25/2022 8:00,DB,158,220386,No,Male,Adult,,200,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa21166,164.164,,300,,,,164.164_220386
3/25/2022 8:00,DB,158,220388,No,Male,Adult,,190,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa21130,163.749,,301,,,,163.749_220388
3/26/2022 8:00,DB,159,220503,No,Female,Adult,,195,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa21116,164.429,,302,,,,164.429_220503
3/25/2022 8:00,DB,193,220393,No,Male,Adult,,100,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa21122,163.649,,303,,,,163.649_220393
3/25/2022 8:00,DB,193,220395,No,Female,Adult,,175,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa2192,163.291,,304,,,,163.291_220395
3/26/2022 8:00,DB,193,220599,No,Male,Juvenile,,160,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa2163,162.869,,305,,,,162.869_220599
3/26/2022 8:00,DB,193,220509,No,Female,Juvenile,,170,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa2186,163.183,,306,,,,163.183_220509
3/27/2022 8:00,BP,146,220421,No,Male,Adult,,0,Good,Right,none,none,,,,None,,,,,307,,,,_220421
3/27/2022 8:00,BP,146,220422,No,Male,Juvenile,,0,Good,Right,none,none,,,,None,,,,,308,,,,_220422
3/28/2022 8:00,BP,TT20,220426,No,Male,Juvenile,,0,Good,Right,none,none,,,,None,,,,,309,,,,_220426
3/28/2022 8:00,BP,TT22,220427,No,Male,Juvenile,,0,Good,Right,none,none,,,,None,,,,,310,,,,_220427
3/28/2022 8:00,BP,TT22,220428,No,Male,Adult,,0,Good,Right,none,none,,,,None,,,,,311,,,,_220428
3/28/2022 8:00,BP,TT22,220429,No,Male,Juvenile,,0,Good,Right,none,none,,,,None,,,,,312,,,,_220429
3/26/2022 8:00,DB,193,220510,No,Female,Juvenile,,165,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa21102,163.399,,313,,,,163.399_220510
3/28/2022 8:00,BP,TT26,220431,No,Male,Adult,,0,Good,Right,none,none,,,,None,,,,,314,,,,_220431
3/29/2022 8:00,BP,TT22,220432,No,Male,Adult,,0,Good,Right,none,none,,,,None,,,,,315,,,,_220432
3/29/2022 8:00,BP,TT26,220433,No,Male,Adult,,0,Good,Right,none,none,,,,None,,,,,316,,,,_220433
3/29/2022 8:00,BP,TT25,220434,No,Male,Juvenile,,0,Good,Right,none,none,,,,None,,,,,317,,,,_220434
3/29/2022 8:00,BP,TT25,220435,No,Male,Adult,,0,Good,Right,none,none,,,,None,,,,,318,,,,_220435
3/28/2022 8:00,DB,127,220528,No,Male,Adult,,170,Good,Right,None,None,,,,None,,,,,319,,,,_220528
3/13/2022 9:00,BJ,110,220228,No,Female,Juvenile,,165,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa2155,162.787,,320,,,,162.787_220228
4/9/2022 8:00,CC,274,220587,no,Male,Juvenile,,187,Moderate - feathers missing from scalp,Left,none,none,,,,VHF-Pendant,AWE,HSL223911,165.07,,321,,,,165.070_220587
3/13/2022 9:00,BJ,110,220237,No,Female,Juvenile,,175,Good,Right,None,None,,,,VHF-Pendant,AWE,Tta20345,164.813,,322,,,,164.813_220237
3/15/2022 8:00,BJ,168,214756,Yes,Female,Adult,,165,Good,Right,None,None,,,,None,,,,,323,,,,_214756
3/28/2022 8:00,DB,255,220536,No,Male,Juvenile,,160,Good,Right,None,None,,,,None,,,,,324,,,,_220536
3/13/2022 9:00,BJ,110,220229,No,Male,Adult,,192,Good,Right,None,None,,,,VHF-Pendant,AWE,Hsl216370,168.821,,325,,,,168.821_220229
3/24/2022 8:00,AC,TT36,220274,No,Male,Adult,,0,moderate - Feathers Missing From Scalp,Right,none,none,,,,None,,,,,326,,,,_220274
3/13/2022 9:00,BJ,110,220230,No,Female,Juvenile,,170,Good,Right,None,None,,,,VHF-Pendant,AWE,Hsl241342,166.121,,327,,,,166.121_220230
3/15/2022 8:00,BJ,105,214614,Yes,Male,Adult,,192,Good,Right,None,None,,,,None,,,,,328,,,,_214614
3/13/2022 9:00,BJ,110,204797,Yes,Male,Adult,,185,Good,Right,None,None,,,,VHF-Pendant,AWE,Tta20539,164.516,,329,,,,164.516_204797
3/20/2022 8:00,CC,213,220329,No,Female,Juvenile,,192,Good,Right,None,None,,,,VHF-Pendant,AWE,OA2138,162.544,,330,,,,162.544_220329
3/15/2022 8:00,BJ,105,220089,No,Male,Juvenile,,182,Good,Right,None,None,,,,None,,,,,331,,,,_220089
3/24/2022 8:00,AC,TT36,220275,No,Male,Juvenile,,0,Good,Right,none,none,,,,None,,,,,332,,,,_220275
3/15/2022 8:00,BJ,105,220090,No,Male,Juvenile,,185,Good,Right,None,None,,,,None,,,,,333,,,,_220090
3/13/2022 9:00,BJ,110,220238,No,Male,Adult,,179,Good,Right,None,None,,,,VHF-Pendant,AWE,Tta20221,162.452,,334,,,,162.452_220238
3/20/2022 8:00,CC,213,220334,No,Male,Adult,,179,Good,Right,None,None,,,,None,,,,,335,,,,_220334
3/28/2022 8:00,DB,255,220538,No,Male,Adult,,170,Good,Right,None,None,,,,None,,,,,336,,,,_220538
12/15/2021 10:00,BJ,,214767,No,Female,Adult,,172,Good,Left,none,none,,,,VHF-Pendant,AWE,021-21N,163.252,,337,,,,163.252_214767
3/24/2022 8:00,AC,TT36,220276,No,Male,Adult,,0,Moderate - Feathers Missing From Scalp,Right,none,none,,,,None,,,,,338,,,,_220276
3/20/2022 8:00,CC,213,204579,Yes,Male,Adult,,198,Good,Both,None,None,,,,None,,,,Left leg NEW band: 220336.. ,339,,,,_204579
3/15/2022 8:00,BJ,175,214565,Yes,Male,Juvenile,,168,Good,Left,None,None,,,,None,,,,,340,,,,_214565
12/15/2021 10:00,BJ,,214776,No,Female,Juvenile,,160,Good,Left,none,none,,,,VHF-Pendant,AWE,021-6N,162.351,,341,,,,162.351_214776
3/28/2022 8:00,DB,255,220539,No,Female,Adult,,164,Good,Right,None,None,,,,None,,,,,342,,,,_220539
12/15/2021 10:00,BJ,,214779,No,Female,Juvenile,,170,Good,Left,none,none,,,,VHF-Pendant,AWE,021-90,165.753,,343,,,,165.753_214779
3/25/2022 8:00,DB,126,220373,No,Male,Adult,,164,Good,Right,None,None,,,,VHF-Pendant,AWE,Oa21110,163.5,,344,,,,163.500_220373
3/21/2022 8:00,AC,28,220339,No,Male,Adult,,168,Good,Right,None,None,,,,None,,,,,345,,,,_220339
3/15/2022 8:00,AC,52,220094,No,Female,Adult,,172,Good,Right,None,None,,,,None,,,,,346,,,,_220094
3/21/2022 8:00,AC,28,220340,No,Male,Juvenile,,182,Good,Right,None,None,,,,None,,,,,347,,,,_220340
3/28/2022 8:00,DB,255,220540,No,Male,Adult,,192,Good,Right,None,None,,,,None,,,,,348,,,,_220540
12/15/2021 10:00,BJ,,214780,No,Female,Adult,,160,Good,Left,none,none,,,,VHF-Pendant,AWE,021-68,165.283,,349,,,,165.283_214780
3/24/2022 8:00,BB,TT32,220264,No,Male,Juvenile,,0,Good,Right,none,none,,,,none,,,,,350,,,,_220264
